id,year,month,day,hour,minute,second,Etime,Tcham
0,2024,3,6,11,30,2,-60,24.34
1,2024,3,6,11,30,3,-59,24.34
2,2024,3,6,11,30,4,-58,24.34
3,2024,3,6,11,30,5,-57,24.26
4,2024,3,6,11,30,6,-56,24.26
5,2024,3,6,11,30,7,-55,24.34
6,2024,3,6,11,30,8,-54,24.26
7,2024,3,6,11,30,9,-53,24.26
8,2024,3,6,11,30,10,-52,24.34
9,2024,3,6,11,30,11,-51,24.26
10,2024,3,6,11,30,12,-50,24.34
11,2024,3,6,11,30,13,-49,24.26
12,2024,3,6,11,30,14,-48,24.34
13,2024,3,6,11,30,15,-47,24.34
14,2024,3,6,11,30,16,-46,24.34
15,2024,3,6,11,30,18,-45,24.26
16,2024,3,6,11,30,19,-44,24.34
17,2024,3,6,11,30,20,-43,24.34
18,2024,3,6,11,30,21,-42,24.26
19,2024,3,6,11,30,22,-41,24.34
20,2024,3,6,11,30,23,-40,24.34
21,2024,3,6,11,30,24,-39,24.34
22,2024,3,6,11,30,25,-38,24.34
23,2024,3,6,11,30,26,-37,24.34
24,2024,3,6,11,30,27,-36,24.34
25,2024,3,6,11,30,28,-35,24.34
26,2024,3,6,11,30,29,-34,24.34
27,2024,3,6,11,30,30,-33,24.34
28,2024,3,6,11,30,31,-32,24.34
29,2024,3,6,11,30,32,-31,24.34
30,2024,3,6,11,30,33,-30,24.34
31,2024,3,6,11,30,34,-29,24.26
32,2024,3,6,11,30,35,-28,24.34
33,2024,3,6,11,30,36,-27,24.34
34,2024,3,6,11,30,37,-26,24.34
35,2024,3,6,11,30,38,-25,24.34
36,2024,3,6,11,30,39,-24,24.42
37,2024,3,6,11,30,40,-23,24.26
38,2024,3,6,11,30,41,-22,24.34
39,2024,3,6,11,30,42,-21,24.42
40,2024,3,6,11,30,43,-20,24.34
41,2024,3,6,11,30,44,-19,24.42
42,2024,3,6,11,30,45,-18,24.26
43,2024,3,6,11,30,46,-17,24.34
44,2024,3,6,11,30,47,-16,24.34
45,2024,3,6,11,30,48,-15,24.34
46,2024,3,6,11,30,49,-14,24.34
47,2024,3,6,11,30,50,-13,24.34
48,2024,3,6,11,30,51,-12,24.42
49,2024,3,6,11,30,52,-11,24.42
50,2024,3,6,11,30,53,-10,24.34
51,2024,3,6,11,30,55,-9,24.34
52,2024,3,6,11,30,56,-8,24.34
53,2024,3,6,11,30,57,-7,24.42
54,2024,3,6,11,30,58,-6,24.42
55,2024,3,6,11,30,59,-5,24.34
56,2024,3,6,11,31,0,-4,24.34
57,2024,3,6,11,31,1,-3,24.34
58,2024,3,6,11,31,2,-2,24.42
59,2024,3,6,11,31,3,-1,24.34
60,2024,3,6,11,31,4,0,24.34
61,2024,3,6,11,31,5,1,24.26
62,2024,3,6,11,31,6,2,24.34
63,2024,3,6,11,31,7,3,24.26
64,2024,3,6,11,31,8,4,24.42
65,2024,3,6,11,31,9,5,24.42
66,2024,3,6,11,31,10,6,24.34
67,2024,3,6,11,31,11,7,24.26
68,2024,3,6,11,31,12,8,24.34
69,2024,3,6,11,31,13,9,24.34
70,2024,3,6,11,31,14,10,24.34
71,2024,3,6,11,31,15,11,24.34
72,2024,3,6,11,31,16,12,24.42
73,2024,3,6,11,31,17,13,24.34
74,2024,3,6,11,31,18,14,24.34
75,2024,3,6,11,31,19,15,24.26
76,2024,3,6,11,31,20,16,24.42
