"","sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s"
"160","MD32",1004.38767361111,"2023-09-28 12:30:00",1004.38871527778,"f0046","s","0","10/01/2004",10,2004,"05/20/2022",6,27.4,27.2,27.1,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2333333333333,"may22","Nasuti","MD32-6",355.71516088642,355715.16088642,-9.39558671188424,-2.64132309920978e-05,0.998931617597799,0.0971065847813241,5.35204097079113e-137,0.00236110908494087,NA,NA,"N. magnus"
"161","MD32",1004.38958333333,"2023-09-28 12:30:00",1004.390625,"f0046","s","1","10/01/2004",10,2004,"05/20/2022",7,27,27.3,27.3,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.2,"may22","Nasuti","MD32-7",340.788692870135,340788.692870135,-33.0178700636254,-9.6886636072188e-05,0.998246702505703,0.559417506155773,3.28873955114984e-127,7.03060528930676e-18,NA,NA,"N. magnus"
"162","MD32",1004.39155092593,"2023-09-28 12:30:00",1004.39259259259,"f0046","s","2","10/01/2004",10,2004,"05/20/2022",8,26.7,27.2,27.5,NA,"N","lg",183.85,NA,"Extender","/01/2004",27.1333333333333,"may22","Nasuti","MD32-8",393.613572074678,393613.572074678,-44.1878172144804,-0.000112261924764365,0.998855619274109,0.644656086837722,1.22019401367413e-135,3.70295467591079e-22,NA,NA,"N. magnus"
"166","MD33",1035.42569444444,"2023-09-28 14:06:00",1035.42673611111,"f0047","s","0","11/01/2004",11,2004,"05/20/2022",4,27.3,27.4,27.8,NA,"N","lg",183.85,NA,"","/01/2004",27.5,"may22","Copto","MD33-4",555.704148807229,555704.148807229,30.571483908789,5.50139565709705e-05,0.998678924208369,0.606808097108432,3.03265318435362e-134,2.37796463474922e-20,NA,NA,"C. acinaciformis"
"167","MD33",1035.42748842593,"2023-09-28 14:06:00",1035.42853009259,"f0047","s","1","11/01/2004",11,2004,"05/20/2022",5,26.5,27.3,27.5,NA,"N","lg",183.85,NA,"","/01/2004",27.1,"may22","Copto","MD33-5",580.457408460309,580457.408460309,-26.7772682161892,-4.61313230323258e-05,0.990216193506134,0.528175189332179,3.10043416679604e-93,1.63224137544102e-16,NA,NA,"C. acinaciformis"
"168","MD33",1035.42962962963,"2023-09-28 14:06:00",1035.4306712963,"f0047","s","2","11/01/2004",11,2004,"05/20/2022",6,26.8,27.8,28.2,NA,"N","lg",183.85,NA,"","/01/2004",27.6,"may22","Copto","MD33-6",570.425701251479,570425.701251479,-30.8288159039859,-5.4045278528561e-05,0.998801194058223,0.520978877820897,3.47992388747975e-136,2.25226421582572e-16,NA,NA,"C. acinaciformis"
"175","MD35",1096.43483796296,"2023-09-28 11:07:00",1096.43587962963,"f0050","s","0","1/01/2005",1,2005,"05/23/2022",6,31.2,30.3,30.1,NA,"N","lg",183.85,NA,"Extender","/01/2005",30.5333333333333,"may22","Copto","MD35-6",1056.35485220552,1056354.85220552,-61.8281461864025,-5.85297128680898e-05,0.99845933224198,0.801496922762509,9.16881281905334e-130,1.03880919969057e-33,NA,NA,"C. acinaciformis"
"176","MD35",1096.43680555556,"2023-09-28 11:07:00",1096.43784722222,"f0050","s","1","1/01/2005",1,2005,"05/23/2022",7,33.5,34.6,34.2,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",34.1,"may22","Copto","MD35-7",346.692869266406,346692.869266406,-13.5690520870574,-3.91385381411772e-05,0.998404095576287,0.163293034330866,4.55384879053294e-129,5.89516595589044e-05,NA,NA,"C. acinaciformis"
"177","MD35",1096.4390625,"2023-09-28 11:07:00",1096.44010416667,"f0050","s","2","1/01/2005",1,2005,"05/23/2022",8,31.5,31.9,32.1,NA,"N","lg",183.85,NA,"Extender, onto road","/01/2005",31.8333333333333,"may22","Copto","MD35-8",715.060855918165,715060.855918165,-44.9364697090905,-6.28428606281215e-05,0.998935093692706,0.658745504699226,1.49767241506242e-138,3.37870793364144e-23,NA,NA,"C. acinaciformis"
"181","MD36",1127.42719907407,"2023-09-28 13:30:00",1127.42824074074,"f0051","s","0","2/01/2005",2,2005,"05/23/2022",4,41.4,42.2,42.3,NA,"N","lg",183.85,NA,"","/01/2005",41.9666666666667,"may22","Ami","MD36-4",275.242433556914,275242.433556914,22.2334265967048,8.07776123375519e-05,0.99687645523071,0.394652950467776,8.4793568934888e-116,1.57552368652437e-11,NA,NA,"A. laurensis"
"182","MD36",1127.42962962963,"2023-09-28 13:30:00",1127.4306712963,"f0051","s","1","2/01/2005",2,2005,"05/23/2022",5,46,46.3,46.4,NA,"N","lg",183.85,NA,"","/01/2005",46.2333333333333,"may22","Ami","MD36-5",262.247686381803,262247.686381803,28.9050020347533,0.000110220236576924,0.997853590133512,0.530496567550496,3.27045866491771e-123,1.30139151166927e-16,NA,NA,"A. laurensis"
"183","MD36",1127.43159722222,"2023-09-28 13:30:00",1127.43263888889,"f0051","s","2","2/01/2005",2,2005,"05/23/2022",6,44,44.3,43.7,NA,"N","lg",183.85,NA,"","/01/2005",44,"may22","Ami","MD36-6",202.053036613847,202053.036613847,10.9385958272195,5.41372503503858e-05,0.994366764548868,0.128327455429926,3.81866130799539e-104,0.000422406753343603,NA,NA,"A. laurensis"
"188","MD37",1155.43159722222,"2023-09-28 14:25:00",1155.43263888889,"f0052","s","0","3/01/2005",3,2005,"05/23/2022",5,43.3,43.2,43.7,NA,"N","lg",183.85,NA,"","/01/2005",43.4,"may22","Ami","MD37-5",240.7042043887,240704.2043887,79.0286052524462,0.000328322496290207,0.989129073755459,0.838223812453973,3.74693767832389e-91,9.21008543518072e-38,NA,NA,"A. laurensis"
"189","MD37",1155.43396990741,"2023-09-28 14:25:00",1155.43501157407,"f0052","s","1","3/01/2005",3,2005,"05/23/2022",6,42.1,42.1,41.3,NA,"N","lg",183.85,NA,"","/01/2005",41.8333333333333,"may22","Ami","MD37-6",292.378477967173,292378.477967173,11.5593846979923,3.95356894199652e-05,0.995243480821151,0.246661731752368,1.18900827164227e-108,3.55812994812407e-07,NA,NA,"A. laurensis"
"190","MD37",1155.43645833333,"2023-09-28 14:25:00",1155.4375,"f0052","s","2","3/01/2005",3,2005,"05/23/2022",7,41.1,41.5,41.5,NA,"N","lg",183.85,NA,"","/01/2005",41.3666666666667,"may22","Ami","MD37-7",215.828084846777,215828.084846777,153.441389533725,0.000710942645127291,0.998407611920553,0.977251043891904,1.63476349882466e-130,2.20791939154744e-77,NA,NA,"A. laurensis"
"195","MD38",1186.43287037037,"2023-09-28 15:57:00",1186.43391203704,"f0053","s","0","4/01/2005",4,2005,"05/23/2022",6,35.3,34.5,34.6,NA,"N","lg",183.85,NA,"Extender","/01/2005",34.8,"may22","Nasuti","MD38-6",368.89208683629,368892.08683629,414.695046165492,0.00112416357239327,0.997953052158425,0.992996899816106,3.77589553659232e-124,7.64592149652398e-100,NA,NA,"N. magnus"
"196","MD38",1186.43483796296,"2023-09-28 15:57:00",1186.43587962963,"f0053","s","1","4/01/2005",4,2005,"05/23/2022",7,36.9,36.8,37.5,NA,"N","lg",183.85,NA,"Extender","/01/2005",37.0666666666667,"may22","Nasuti","MD38-7",223.729739828982,223729.739828982,99.9742238454094,0.000446852635335067,0.99693042763676,0.917727860914134,3.83639070517223e-116,3.83224759865161e-51,NA,NA,"N. magnus"
"197","MD38",1186.43715277778,"2023-09-28 15:57:00",1186.43819444444,"f0053","s","2","4/01/2005",4,2005,"05/23/2022",8,36.4,37.3,37,NA,"N","lg",183.85,NA,"Extender","/01/2005",36.9,"may22","Nasuti","MD38-8",160.046013115101,160046.013115101,22.3669167115304,0.000139753038992884,0.993088075481664,0.361335197824047,4.21166472665832e-100,1.88057066307354e-10,NA,NA,"N. magnus"
"202","MD39",1216.39398148148,"2023-09-28 16:52:00",1216.39502314815,"f0054","s","0","5/01/2005",5,2005,"05/23/2022",6,26.2,25.5,25.3,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.6666666666667,"may22","Nasuti","MD39-6",264.261526912834,264261.526912834,16.561521888929,6.26709535905761e-05,0.991107297102939,0.281119501586314,4.01939943461602e-95,4.60713719354215e-08,NA,NA,"N. magnus"
"203","MD39",1216.39704861111,"2023-09-28 16:52:00",1216.39809027778,"f0054","s","1","5/01/2005",5,2005,"05/23/2022",7,27.4,25.4,25.4,NA,"N","lg",183.85,NA,"Extender","/01/2005",26.0666666666667,"may22","Nasuti","MD39-7",462.580236313538,462580.236313538,-4.14095198222961,-8.95185668810732e-06,0.998132962063696,0.0322877560175942,2.46778736017322e-127,0.0831019829800464,NA,NA,"N. magnus"
"204","MD39",1216.39930555556,"2023-09-28 16:52:00",1216.40034722222,"f0054","s","2","5/01/2005",5,2005,"05/23/2022",8,26.3,25.7,25.7,NA,"N","lg",183.85,NA,"Extender","/01/2005",25.9,"may22","Nasuti","MD39-8",245.852016206098,245852.016206098,49.3872986195236,0.000200882219237617,0.998223993689999,0.821865259348712,5.90648241276281e-127,7.44529588156826e-36,NA,NA,"N. magnus"
"210","MD4",120.394907407407,"2023-09-28 16:29:00",120.395949074074,"f0011","s","0","5/01/2002",5,2002,"05/16/2022",6,29.4,28.4,28.4,NA,"N","lg",183.85,NA,"","/01/2002",28.7333333333333,"may22","Nasuti","MD4-6",508.953067772636,508953.067772636,-20.204690918805,-3.96985344979412e-05,0.999519673694182,0.42592935790726,8.53558488785344e-153,1.35954860650793e-12,NA,NA,"N. magnus"
"211","MD4",120.397337962963,"2023-09-28 16:29:00",120.39837962963,"f0011","s","1","5/01/2002",5,2002,"05/16/2022",7,27.7,27.3,28,NA,"N","lg",183.85,NA,"","/01/2002",27.6666666666667,"may22","Nasuti","MD4-7",287.636005630806,287636.005630806,17.5353748055649,6.09637683123453e-05,0.997284143831324,0.277423795347024,1.46070311213682e-118,5.85376190423726e-08,NA,NA,"N. magnus"
"212","MD4",120.400115740741,"2023-09-28 16:29:00",120.401157407407,"f0011","s","2","5/01/2002",5,2002,"05/16/2022",8,28,27.9,27.9,NA,"N","lg",183.85,NA,"","/01/2002",27.9333333333333,"may22","Nasuti","MD4-8",305.99085611057,305990.85611057,-8.62631974159962,-2.81914298069171e-05,0.99651278609207,0.109673863491534,1.2727533622563e-113,0.00118481494066995,NA,NA,"N. magnus"
"217","MD40",1247.39282407407,"2023-09-28 08:21:00",1247.39386574074,"f0056","s","0","6/01/2005",6,2005,"05/24/2022",5,29.2,28.5,28.2,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.6333333333333,"may22","Copto","MD40-5",174.054435801973,174054.435801973,19.9196246565147,0.000114444797483805,0.994510174907771,0.17061038272892,1.18115798993037e-104,3.87608812708942e-05,NA,NA,"C. acinaciformis"
"218","MD40",1247.3953125,"2023-09-28 08:21:00",1247.39635416667,"f0056","s","1","6/01/2005",6,2005,"05/24/2022",6,29.6,28.5,28.6,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.9,"may22","Copto","MD40-6",168.9969744753,168996.9744753,-9.32827055460949,-5.51978553673627e-05,0.998112648687339,0.0586823377935978,9.39566827436721e-126,0.0193103618252226,NA,NA,"C. acinaciformis"
"219","MD40",1247.39774305556,"2023-09-28 08:21:00",1247.39878472222,"f0056","s","2","6/01/2005",6,2005,"05/24/2022",7,28.8,28,27.9,NA,"N","lg",183.85,0,"lots of ants, hard to find termites","/01/2005",28.2333333333333,"may22","Copto","MD40-7",202.71528874414,202715.28874414,32.8104942873076,0.000161855055386177,0.997067463182772,0.394008061083487,4.8020679463458e-117,1.65501551977942e-11,NA,NA,"C. acinaciformis"
"224","MD41",1247.42112268519,"2023-09-28 09:12:00",1247.42216435185,"f0056","s","0","6/01/2005",6,2005,"05/24/2022",5,33.4,33.3,33,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2333333333333,"may22","Ami","MD41-5",193.166724394034,193166.724394034,130.456091890457,0.000675354889925784,0.997257665208588,0.94500914211305,1.18301815195712e-119,9.64366998980146e-60,NA,NA,"A. laurensis"
"225","MD41",1247.42337962963,"2023-09-28 09:12:00",1247.4244212963,"f0056","s","1","6/01/2005",6,2005,"05/24/2022",6,34,34.8,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.7333333333333,"may22","Ami","MD41-6",127.937465417287,127937.465417287,84.6685027992672,0.000661795999499508,0.997609661659953,0.87079963478959,4.38163739431544e-121,3.25894621610516e-42,NA,NA,"A. laurensis"
"226","MD41",1247.42592592593,"2023-09-28 09:12:00",1247.42696759259,"f0056","s","2","6/01/2005",6,2005,"05/24/2022",7,35.7,36.7,36.1,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",36.1666666666667,"may22","Ami","MD41-7",116.821349521144,116821.349521144,-12.2748537764868,-0.000105073720058893,0.99481424669535,0.164422528865269,8.8362956105879e-106,5.5266747684554e-05,NA,NA,"A. laurensis"
"231","MD42",1277.38715277778,"2023-09-28 09:59:00",1277.38819444444,"f0057","s","0","7/01/2005",7,2005,"05/24/2022",5,36.3,35.7,35.4,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.8,"may22","Ami","MD42-5",159.634981095676,159634.981095676,133.520713326642,0.000836412623412517,0.996113565037284,0.921458585991351,1.09410291589136e-112,1.29055376119123e-52,NA,NA,"A. laurensis"
"232","MD42",1277.38946759259,"2023-09-28 09:59:00",1277.39050925926,"f0057","s","1","7/01/2005",7,2005,"05/24/2022",6,34,33.8,33.5,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.7666666666667,"may22","Ami","MD42-6",121.82226880211,121822.26880211,-33.1255276542622,-0.000271916850506797,0.994197696060241,0.558842503492376,1.46650733008191e-103,7.46414705973023e-18,NA,NA,"A. laurensis"
"233","MD42",1277.39201388889,"2023-09-28 09:59:00",1277.39305555556,"f0057","s","2","7/01/2005",7,2005,"05/24/2022",7,34.4,33.4,32.7,NA,"N","lg",183.85,0,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.5,"may22","Ami","MD42-7",90.1624031339895,90162.4031339895,3.13273847895826,3.47455077733756e-05,0.989418283229539,0.0112137006218147,1.12385111161975e-92,0.309719719359036,NA,NA,"A. laurensis"
"239","MD43",1308.3880787037,"2023-09-28 10:45:00",1308.38912037037,"f0058","s","0","8/01/2005",8,2005,"05/24/2022",6,37.4,36.6,36.4,NA,"N","lg",183.85,0,"Extender","/01/2005",36.8,"may22","Copto","MD43-6",141.825242860419,141825.242860419,965.616239675322,0.00680849346844171,0.992169534536265,0.998575579705189,1.08334112984569e-98,9.69446818761438e-133,NA,NA,"C. acinaciformis"
"240","MD43",1308.39039351852,"2023-09-28 10:45:00",1308.39143518519,"f0058","s","1","8/01/2005",8,2005,"05/24/2022",7,34.6,34.5,34.5,NA,"N","lg",183.85,0,"Extender","/01/2005",34.5333333333333,"may22","Copto","MD43-7",82.923889502341,82923.889502341,4.11474742675315,4.96207721495865e-05,0.95854704092569,0.0155668611322871,1.06904207396776e-64,0.233417673410959,NA,NA,"C. acinaciformis"
"241","MD43",1308.39259259259,"2023-09-28 10:45:00",1308.39363425926,"f0058","s","2","8/01/2005",8,2005,"05/24/2022",8,34,34.3,34,NA,"N","lg",183.85,0,"Extender","/01/2005",34.1,"may22","Copto","MD43-8",119.15272457311,119152.72457311,21.8830882550775,0.000183655794137132,0.965471589014657,0.346019331043797,2.6045015706724e-68,5.6422672148861e-10,NA,NA,"C. acinaciformis"
"246","MD44",1339.38877314815,"2023-09-28 12:15:00",1339.38981481481,"f0059","s","0","9/01/2005",9,2005,"05/24/2022",5,34.4,34.3,34.1,NA,"N","lg",183.85,0,"","/01/2005",34.2666666666667,"may22","Copto","MD44-5",135.360011970278,135360.011970278,208.834698525632,0.00154280939758994,0.99483029071666,0.979509227007295,7.6742515762256e-106,1.26336526320466e-78,NA,NA,"C. acinaciformis"
"247","MD44",1339.39126157407,"2023-09-28 12:15:00",1339.39230324074,"f0059","s","1","9/01/2005",9,2005,"05/24/2022",6,36.2,36,35.5,NA,"N","lg",183.85,0,"","/01/2005",35.9,"may22","Copto","MD44-6",137.134299562738,137134.299562738,-28.1706412401933,-0.0002054237439504,0.987261390612767,0.578665351726994,5.0933310589178e-88,9.06173590368821e-19,NA,NA,"C. acinaciformis"
"248","MD44",1339.39380787037,"2023-09-28 12:15:00",1339.39484953704,"f0059","s","2","9/01/2005",9,2005,"05/24/2022",7,34.5,41.6,41.8,NA,"N","lg",183.85,0,"","/01/2005",39.3,"may22","Copto","MD44-7",210.5284017071,210528.4017071,92.3827578758213,0.000438813752095785,0.981772876830878,0.899949905058123,6.13492051616973e-81,2.84116156757243e-47,NA,NA,"C. acinaciformis"
"252","MD45",1369.3875,"2023-09-28 13:18:00",1369.38854166667,"f0060","s","0","10/01/2005",10,2005,"05/24/2022",5,44.8,48.1,48.1,NA,"N","lg",183.85,0,"","/01/2005",47,"may22","Ami","MD45-5",333.170106168215,333170.106168215,62.0098249893883,0.000186120614789131,0.995968048930506,0.8609465005937,9.39785366974999e-111,9.28463008725772e-41,NA,NA,"A. laurensis"
"253","MD45",1369.3896412037,"2023-09-28 13:18:00",1369.39068287037,"f0060","s","1","10/01/2005",10,2005,"05/24/2022",6,43.7,45.4,44.4,NA,"N","lg",183.85,0,"","/01/2005",44.5,"may22","Ami","MD45-6",245.754901329995,245754.901329995,5.26327202070163,2.14167530015371e-05,0.998638381300414,0.0538523478964703,3.31926060805549e-132,0.025201595636656,NA,NA,"A. laurensis"
"254","MD45",1369.39207175926,"2023-09-28 13:18:00",1369.39311342593,"f0060","s","2","10/01/2005",10,2005,"05/24/2022",7,42.8,44.3,44.1,NA,"N","lg",183.85,0,"","/01/2005",43.7333333333333,"may22","Ami","MD45-7",244.443823228111,244443.823228111,-65.0951184368541,-0.000266298888543027,0.998073359362522,0.864861720317549,2.39921197963119e-125,2.52605488545652e-41,NA,NA,"A. laurensis"
"259","MD47",1430.42974537037,"2023-09-28 15:19:00",1430.43078703704,"f0062","s","0","12/01/2005",12,2005,"05/24/2022",5,32.5,31.4,31.4,NA,"N","lg",183.85,0,"","/01/2005",31.7666666666667,"may22","Ami","MD47-5",277.717641895214,277717.641895214,71.0375633014378,0.000255790603782532,0.997277898494309,0.858380844366888,1.62163010267949e-118,2.13633891013531e-40,NA,NA,"A. laurensis"
"260","MD47",1430.4318287037,"2023-09-28 15:19:00",1430.43287037037,"f0062","s","1","12/01/2005",12,2005,"05/24/2022",6,31.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",31.2666666666667,"may22","Ami","MD47-6",180.328342766513,180328.342766513,-17.1575916795973,-9.51463947174003e-05,0.991751726949009,0.22217069418683,1.31070150460283e-96,1.8537648159358e-06,NA,NA,"A. laurensis"
"261","MD47",1430.43420138889,"2023-09-28 15:19:00",1430.43524305556,"f0062","s","2","12/01/2005",12,2005,"05/24/2022",7,30.5,31.2,31.1,NA,"N","lg",183.85,0,"","/01/2005",30.9333333333333,"may22","Ami","MD47-7",160.529042681774,160529.042681774,-28.4347743060635,-0.000177131650641133,0.99034993608319,0.521474136419834,1.65733415964528e-93,3.11974869919615e-16,NA,NA,"A. laurensis"
"267","MD48",1461.43292824074,"2023-09-28 08:15:00",1461.43396990741,"f0063","s","0","1/01/2006",1,2006,"05/25/2022",6,26,25.4,25.6,NA,"N","lg",183.85,6,"Extender","/01/2006",25.6666666666667,"may22","Copto","MD48-6",518.431109764015,518431.109764015,-15.1743036496053,-2.92696625719712e-05,0.997062794129508,0.132625473523429,2.78274227308519e-118,0.000308171666243354,NA,NA,"C. acinaciformis"
"268","MD48",1461.43541666667,"2023-09-28 08:15:00",1461.43645833333,"f0063","s","1","1/01/2006",1,2006,"05/25/2022",7,28.5,26.7,26.5,NA,"N","lg",183.85,7.5,"Extender","/01/2006",27.2333333333333,"may22","Copto","MD48-7",480.214873948019,480214.873948019,-46.1781378018865,-9.61614067099577e-05,0.997460326002808,0.544622720843674,3.46093286940408e-121,2.14841405688006e-17,NA,NA,"C. acinaciformis"
"269","MD48",1461.43738425926,"2023-09-28 08:15:00",1461.43842592593,"f0063","s","2","1/01/2006",1,2006,"05/25/2022",8,26.9,26.7,26.5,NA,"N","lg",183.85,2.8,"Extender","/01/2006",26.7,"may22","Copto","MD48-8",525.837881798345,525837.881798345,-84.9356337776111,-0.000161524372278267,0.995017018384458,0.822175494156644,1.4389645552939e-106,6.87634934915971e-36,NA,NA,"C. acinaciformis"
"275","MD49",1492.43252314815,"2023-09-28 09:13:00",1492.43356481481,"f0066","s","0","2/01/2006",2,2006,"05/25/2022",6,32.6,32.6,32.3,NA,"N","lg",183.85,8.8,"Extender","/01/2006",32.5,"may22","Copto","MD49-6",479.76331482027,479763.31482027,-35.7438375150463,-7.45030651800393e-05,0.998745206275487,0.647785602115967,8.06370130667882e-134,2.4701881997006e-22,NA,NA,"C. acinaciformis"
"276","MD49",1492.43460648148,"2023-09-28 09:13:00",1492.43564814815,"f0066","s","1","2/01/2006",2,2006,"05/25/2022",7,32.5,32.5,32.5,NA,"N","lg",183.85,4.9,"Extender","/01/2006",32.5,"may22","Copto","MD49-7",458.910489393896,458910.489393896,-71.9652068398492,-0.000156817524338781,0.998403178224871,0.852778041948046,4.67448888542561e-129,1.25244457784834e-39,NA,NA,"C. acinaciformis"
"277","MD49",1492.43715277778,"2023-09-28 09:13:00",1492.43819444444,"f0066","s","2","2/01/2006",2,2006,"05/25/2022",8,34.6,32.6,32.2,NA,"N","lg",183.85,7.3,"Extender","/01/2006",33.1333333333333,"may22","Copto","MD49-8",468.504974948224,468504.974948224,-48.8282893588919,-0.000104221495970855,0.996814401648155,0.799352823717864,1.16501343793818e-116,7.5555296014036e-34,NA,NA,"C. acinaciformis"
"284","MD50",1520.43142361111,"2023-09-28 11:17:00",1520.43246527778,"f0067","s","0","3/01/2006",3,2006,"05/25/2022",6,33.8,36.2,36.4,NA,"N","lg",183.85,NA,"Extender","/01/2006",35.4666666666667,"may22","Nasuti","MD50-6",332.759724070299,332759.724070299,8.53356347025378,2.56448207309217e-05,0.998863134415391,0.128774826648232,9.04134224973442e-136,0.000412028043396207,NA,NA,"N. magnus"
"285","MD50",1520.43362268519,"2023-09-28 11:17:00",1520.43466435185,"f0067","s","1","3/01/2006",3,2006,"05/25/2022",7,37,36.3,36.2,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.5,"may22","Nasuti","MD50-7",199.071149239613,199071.149239613,26.9667824464328,0.000135463036956571,0.99780169067006,0.472821432902462,9.69916637158701e-123,2.678505652855e-14,NA,NA,"N. magnus"
"286","MD50",1520.43559027778,"2023-09-28 11:17:00",1520.43663194444,"f0067","s","2","3/01/2006",3,2006,"05/25/2022",8,36.6,36.1,36.1,NA,"N","lg",183.85,NA,"Extender","/01/2006",36.2666666666667,"may22","Nasuti","MD50-8",242.979149830732,242979.149830732,46.3829217302907,0.000190892600301724,0.996751836629435,0.763066586954849,5.02852217293567e-115,3.34197970138867e-30,NA,NA,"N. magnus"
"292","MD51",1551.43258101852,"2023-09-28 12:59:00",1551.43362268519,"f0068","s","0","4/01/2006",4,2006,"05/25/2022",6,36.3,36.2,35.9,NA,"N","lg",183.85,9.3,"Extender","/01/2006",36.1333333333333,"may22","Nasuti","MD51-6",320.340396119369,320340.396119369,9.09171584280859,2.83814216157138e-05,0.988490634785828,0.107122430638997,5.02947935916091e-90,0.00136324468640592,NA,NA,"N. magnus"
"293","MD51",1551.43483796296,"2023-09-28 12:59:00",1551.43587962963,"f0068","s","1","4/01/2006",4,2006,"05/25/2022",7,36.8,36.9,36.8,NA,"N","lg",183.85,1.3,"Extender","/01/2006",36.8333333333333,"may22","Nasuti","MD51-7",345.464240527974,345464.240527974,32.3496342746128,9.36410501566609e-05,0.998971583413699,0.599176939243519,9.44360229266444e-138,9.19868302326526e-20,NA,NA,"N. magnus"
"294","MD51",1551.43674768519,"2023-09-28 12:59:00",1551.43778935185,"f0068","s","2","4/01/2006",4,2006,"05/25/2022",8,37.4,39.5,39.1,NA,"N","lg",183.85,3.3,"Extender","/01/2006",38.6666666666667,"may22","Nasuti","MD51-8",188.798603313354,188798.603313354,12.783095734369,6.77075757448934e-05,0.99719430057806,0.206729677441173,3.38341830077899e-119,4.15246583964647e-06,NA,NA,"N. magnus"
"300","MD52",1581.39016203704,"2023-09-28 14:13:00",1581.3912037037,"f0069","s","0","5/01/2006",5,2006,"05/25/2022",6,42.3,44.4,44.1,NA,"N","lg",183.85,11.2,"Extender","/01/2006",43.6,"may22","Nasuti","MD52-6",458.512202992315,458512.202992315,24.0326822188255,5.2414487688626e-05,0.999268382093484,0.395145482989127,1.7632692402137e-144,1.51734193204708e-11,NA,NA,"N. magnus"
"301","MD52",1581.3921875,"2023-09-28 14:13:00",1581.39322916667,"f0069","s","1","5/01/2006",5,2006,"05/25/2022",7,38.6,41.5,41.2,NA,"N","lg",183.85,22.5,"Extender","/01/2006",40.4333333333333,"may22","Nasuti","MD52-7",249.367147078099,249367.147078099,-4.62342276670242,-1.85406250216851e-05,0.9952374985154,0.0248578335672452,1.83543372937913e-107,0.131210178597659,NA,NA,"N. magnus"
"302","MD52",1581.39415509259,"2023-09-28 14:13:00",1581.39519675926,"f0069","s","2","5/01/2006",5,2006,"05/25/2022",8,37.2,41.9,41.6,NA,"N","lg",183.85,24.6,"Extender","/01/2006",40.2333333333333,"may22","Nasuti","MD52-8",612.933956146127,612933.956146127,5.88006862083263,9.59331517184013e-06,0.997867367388351,0.0558189872624163,2.43983230498911e-123,0.0226089930338421,NA,NA,"N. magnus"
"308","MD53",1612.39016203704,"2023-09-28 15:10:00",1612.3912037037,"f0070","s","0","6/01/2006",6,2006,"05/25/2022",6,35.4,33.6,33.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",34.2,"may22","Copto","MD53-6",523.050006673767,523050.006673767,-15.7580027409211,-3.01271437527188e-05,0.992235683826921,0.215556628009162,8.36716760899887e-98,2.76302851867645e-06,NA,NA,"C. acinaciformis"
"309","MD53",1612.3921875,"2023-09-28 15:10:00",1612.39322916667,"f0070","s","1","6/01/2006",6,2006,"05/25/2022",7,36.6,36.6,36.6,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",36.6,"may22","Copto","MD53-7",306.931992733313,306931.992733313,-9.53792176920907,-3.10750328900916e-05,0.995149752835666,0.117828040461202,2.91767777918971e-108,0.000706517207217464,NA,NA,"C. acinaciformis"
"310","MD53",1612.3947337963,"2023-09-28 15:10:00",1612.39577546296,"f0070","s","2","6/01/2006",6,2006,"05/25/2022",8,32.3,32.7,32.7,NA,"N","lg",183.85,NA,"Extender, forgot soil moisture","/01/2006",32.5666666666667,"may22","Copto","MD53-8",495.688282642289,495688.282642289,-32.6005771600876,-6.57683029873305e-05,0.997771219597402,0.588794455860471,1.81451939091414e-122,2.96977460869732e-19,NA,NA,"C. acinaciformis"
"315","MD54",1642.38888888889,"2023-09-28 16:27:00",1642.38993055556,"f0071","s","0","7/01/2006",7,2006,"05/25/2022",5,34.3,31.7,31.7,NA,"N","lg",183.85,0,"","/01/2006",32.5666666666667,"may22","Ami","MD54-5",255.20296150198,255202.96150198,159.959961015419,0.000626795081350096,0.994729825404513,0.965330318279867,1.84241138964942e-105,3.13645549516123e-68,NA,NA,"A. laurensis"
