"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","time_of_day","avg_respT","campaign","species"
"DM7",228.463715277778,299.706654860653,0.999109932144922,1.31876461279751e-140,228.464756944444,"m","low","12:07:15","8/17/2023",4,34.7,31.7,30.5,NA,"f0001","W","med",83.32,NA,"Extender","","midday",32.3,"aug23","Copto"
"DM7",228.465625,483.994016551201,0.999056853066225,1.83987159136552e-139,228.466666666667,"m","top","12:10:00","8/17/2023",5,32.6,34.1,34.5,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7333333333333,"aug23","Copto"
"DM7",229.209201388889,270.601671261045,0.998939683751138,1.22778029748986e-138,229.210243055556,"m","mid","6:00:45","8/18/2023",1,14.2,13.2,13.1,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Copto"
"DM7",229.21099537037,201.402649136621,0.997943212348809,4.69660450004152e-124,229.212037037037,"m","low","6:03:20","8/18/2023",2,12.6,12.7,12.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",12.7,"aug23","Copto"
"DM7",229.212789351852,300.003372655948,0.997629726658158,2.98578923287649e-121,229.213831018519,"m","mid","6:05:55","8/18/2023",3,12.9,12.9,13,NA,"f0000","S","med",83.32,NA,"Extender","","morning",12.9333333333333,"aug23","Copto"
"DM7",229.214583333333,247.288564325086,0.998024944693698,3.28044082261527e-126,229.215625,"m","low","6:08:30","8/18/2023",4,13.4,13.1,13.2,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.2333333333333,"aug23","Copto"
"DM7",229.216377314815,862.916893478554,0.99941646036131,5.99172365070516e-149,229.217418981481,"m","top","6:11:05","8/18/2023",5,12.8,13,13.4,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.0666666666667,"aug23","Copto"
"DM7",228.67193287037,329.134101001003,0.998923511969239,7.54873129540388e-137,228.672974537037,"m","low","17:07:05","8/17/2023",4,26.6,26.7,26.9,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.7333333333333,"aug23","Copto"
"DM7",228.666608796296,428.507313894603,0.996789461658537,2.95938985075764e-115,228.667650462963,"m","mid","16:59:25","8/17/2023",1,28.9,28.4,28.3,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",28.5333333333333,"aug23","Copto"
"DM7",228.668402777778,189.810839670743,0.997534497086811,1.79247014391939e-120,228.669444444444,"m","low","17:02:00","8/17/2023",2,26.5,26.1,26.3,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",26.3,"aug23","Copto"
"DM7",228.670138888889,393.033735199279,0.986426702851722,9.14773055363798e-87,228.671180555556,"m","mid","17:04:30","8/17/2023",3,26.2,26.4,26.6,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.4,"aug23","Copto"
"DM7",228.874479166667,282.180073458548,0.999315899272257,8.30489340587894e-146,228.875520833333,"m","mid","21:58:45","8/17/2023",1,18.8,16.4,15.9,NA,"f0003","N","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto"
"DM7",228.673784722222,917.338117439639,0.999113100854061,1.1212244757827e-140,228.674826388889,"m","top","17:09:45","8/17/2023",5,26.4,26.5,27,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.6333333333333,"aug23","Copto"
"DM7",228.879803240741,287.730662724716,0.998454631517324,1.05320565860556e-129,228.880844907407,"m","low","22:06:25","8/17/2023",4,15.1,16.6,16.8,NA,"f0003","W","med",83.32,NA,"Extender","","night",16.1666666666667,"aug23","Copto"
"DM7",228.881712962963,883.909168643327,0.998114089726018,3.9195338303653e-127,228.88275462963,"m","top","22:09:10","8/17/2023",5,16.2,18,18.7,NA,"f0003","","med",83.32,NA,"Extender","","night",17.6333333333333,"aug23","Copto"
"DM7",228.876215277778,199.494263920592,0.988690415994059,2.26706728734805e-90,228.877256944444,"m","low","22:01:15","8/17/2023",2,15,14.8,15.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",15.0333333333333,"aug23","Copto"
"DM7",228.878009259259,335.551766989703,0.999266277475285,2.00946980311919e-144,228.879050925926,"m","mid","22:03:50","8/17/2023",3,15,15.6,16.1,NA,"f0003","S","med",83.32,NA,"Extender","","night",15.5666666666667,"aug23","Copto"
"DM8",229.21869212963,2359.85795766565,0.998436554143039,1.78783821335906e-129,229.219733796296,"m","mid","6:14:25","8/18/2023",1,13.7,13.4,13.5,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto"
"DM8",229.224305555556,1539.31737371109,0.999266952245877,1.92708227380891e-144,229.225347222222,"m","low","6:22:30","8/18/2023",4,13.9,13.5,13.5,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto"
"DM8",229.226157407407,445.883794920994,0.999289441038575,4.66855856009638e-145,229.227199074074,"m","top","6:25:10","8/18/2023",5,13.3,12.8,12.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",12.9,"aug23","Copto"
"DM8",229.220486111111,1043.79052390137,0.999880817600159,2.65857645000963e-182,229.221527777778,"m","low","6:17:00","8/18/2023",2,13.3,13.8,13.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto"
"DM8",229.222395833333,720.063900071025,0.997101447353751,1.51292636386615e-118,229.2234375,"m","mid","6:19:45","8/18/2023",3,13.5,14.6,15.3,NA,"f0000","S","med",83.32,NA,"Extender","","morning",14.4666666666667,"aug23","Copto"
"DM8",228.890219907407,1465.7217677391,0.999655347733076,2.35581594826986e-159,228.891261574074,"m","low","22:21:25","8/17/2023",4,16.8,17,17.3,NA,"f0003","W","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto"
"DM8",228.680034722222,542.018135409261,0.998462181359884,8.42822778369383e-130,228.681076388889,"m","mid","17:18:45","8/17/2023",3,26.2,26,26.1,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.1,"aug23","Copto"
"DM8",228.681944444444,1893.37174881696,0.997996495591849,1.42269283860533e-124,228.682986111111,"m","low","17:21:30","8/17/2023",4,26.6,27.4,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",27.2,"aug23","Copto"
"DM8",228.684027777778,285.761458274108,0.998444154174461,1.43230510302391e-129,228.685069444444,"m","top","17:24:30","8/17/2023",5,27.1,27.5,27.5,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",27.3666666666667,"aug23","Copto"
"DM8",228.676041666667,2665.52992701527,0.998973726327741,8.58854283650767e-138,228.677083333333,"m","mid","17:13:00","8/17/2023",1,27.1,27.3,27.8,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.4,"aug23","Copto"
"DM8",228.892071759259,680.086797308798,0.999420935634567,4.22105069935685e-149,228.893113425926,"m","top","22:24:05","8/17/2023",5,17,17.4,17.4,NA,"f0003","","med",83.32,NA,"Extender","","night",17.2666666666667,"aug23","Copto"
"DM8",228.884375,2288.22728281965,0.999847051532784,2.07999429604902e-175,228.885416666667,"m","mid","22:13:00","8/17/2023",1,17.7,18.3,18.8,NA,"f0003","N","med",83.32,NA,"Extender","","night",18.2666666666667,"aug23","Copto"
"DM8",228.886342592593,1089.87375362446,0.999635999515623,2.82776216642345e-158,228.887384259259,"m","low","22:15:50","8/17/2023",2,17.9,19.5,20.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",19.2333333333333,"aug23","Copto"
"DM8",228.888368055556,1054.48253389505,0.998832353840102,3.04885403268292e-135,228.889409722222,"m","mid","22:18:45","8/17/2023",3,17.9,18.1,18.2,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.0666666666667,"aug23","Copto"
"DM8",228.67806712963,1145.94319495334,0.975289999214084,6.34237176023226e-75,228.679108796296,"m","low","17:15:55","8/17/2023",2,28.2,27.7,27.9,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.9333333333333,"aug23","Copto"
"DM8",228.471469907407,523.598178163644,0.999469883199736,7.590061260292e-151,228.472511574074,"m","mid","12:18:25","8/17/2023",3,34.5,34,33.8,NA,"f0001","S","med",83.32,NA,"Extender","","midday",34.1,"aug23","Copto"
"DM8",228.473321759259,1176.63035167581,0.99955811599667,1.91799256775053e-154,228.474363425926,"m","low","12:21:05","8/17/2023",4,35.7,34.8,34,NA,"f0001","W","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto"
"DM8",228.467824074074,2370.87590886176,0.998275312836683,1.55565431652335e-127,228.468865740741,"m","mid","12:13:10","8/17/2023",1,35.2,36.5,36.8,NA,"f0001","N","med",83.32,NA,"Extender","","midday",36.1666666666667,"aug23","Copto"
"DM8",228.469618055556,1176.39098692389,0.998205554869599,9.44998729548728e-127,228.470659722222,"m","low","12:15:45","8/17/2023",2,34.4,36.8,37.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.2333333333333,"aug23","Copto"
"DM8",228.475115740741,426.748729026378,0.998893419637918,8.75623545109099e-138,228.476157407407,"m","top","12:23:40","8/17/2023",5,34.7,37.7,38.3,NA,"f0001","","med",83.32,NA,"Extender","","midday",36.9,"aug23","Copto"
"DM9",228.690625,3667.42182606271,0.997541113719056,1.58616570750859e-120,228.691666666667,"m","mid","17:34:00","8/17/2023",3,25.7,26,26.2,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",25.9666666666667,"aug23","Copto"
"DM9",228.692476851852,3440.74915768942,0.999759227152345,1.92494847142692e-166,228.693518518519,"m","low","17:36:40","8/17/2023",4,26.1,27.2,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.9666666666667,"aug23","Copto"
"DM9",228.686805555556,3811.89971697222,0.999628477778379,7.17155613029007e-158,228.687847222222,"m","mid","17:28:30","8/17/2023",1,27.5,27.3,27.7,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.5,"aug23","Copto"
"DM9",228.688831018519,7886.09763929609,0.998494522264105,3.20426726255764e-130,228.689872685185,"m","low","17:31:25","8/17/2023",2,27.3,27,26.8,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.0333333333333,"aug23","Copto"
"DM9",228.895023148148,2868.86064242629,0.999864309651257,8.95844692160251e-178,228.896064814815,"m","mid","22:28:20","8/17/2023",1,14.6,15.9,16.5,NA,"f0003","N","med",83.32,NA,"Extender","","night",15.6666666666667,"aug23","Copto"
"DM9",228.694560185185,1036.55826071042,0.998367443376808,1.27961390541305e-128,228.695601851852,"m","top","17:39:40","8/17/2023",5,26.1,26.2,26.4,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.2333333333333,"aug23","Copto"
"DM9",228.899016203704,6364.96806295238,0.998760537841234,4.6089677840767e-134,228.90005787037,"m","mid","22:34:05","8/17/2023",3,19.8,18.5,18.6,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.9666666666667,"aug23","Copto"
"DM9",228.900405092593,2466.60294321912,0.960280840033526,1.5287507853515e-65,228.901446759259,"m","low","22:36:05","8/17/2023",4,18.3,17.7,18.1,NA,"f0003","W","med",83.32,NA,"Extender","","night",18.0333333333333,"aug23","Copto"
"DM9",228.902835648148,945.005346747331,0.999076349357136,7.11253870203157e-140,228.903877314815,"m","top","22:39:35","8/17/2023",5,18.4,19,19.4,NA,"f0003","","med",83.32,NA,"Extender","","night",18.9333333333333,"aug23","Copto"
"DM9",228.896990740741,6378.93862184281,0.999836429331845,4.41426082347819e-174,228.898032407407,"m","low","22:31:10","8/17/2023",2,15.5,16.7,17.5,NA,"f0003","E","med",83.32,NA,"Extender","","night",16.5666666666667,"aug23","Copto"
"DM9",228.477893518519,5136.36903257486,0.999322562014493,5.32028077811641e-146,228.478935185185,"m","mid","12:27:40","8/17/2023",1,34.7,34.8,35,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto"
"DM9",228.47974537037,6164.58373912365,0.998978275348043,7.01672820004952e-138,228.480787037037,"m","low","12:30:20","8/17/2023",2,34.1,36.6,37.1,NA,"f0001","E","med",83.32,NA,"Extender","","midday",35.9333333333333,"aug23","Copto"
"DM9",228.481712962963,4934.79153310192,0.99951318815549,1.57130842967131e-152,228.48275462963,"m","mid","12:33:10","8/17/2023",3,35.5,36,35.4,NA,"f0001","S","med",83.32,NA,"Extender","","midday",35.6333333333333,"aug23","Copto"
"DM9",228.483564814815,2650.77943281174,0.999247743693326,6.25218429559602e-144,228.484606481481,"m","low","12:35:50","8/17/2023",4,35.6,35.8,35,NA,"f0001","W","med",83.32,NA,"Extender","","midday",35.4666666666667,"aug23","Copto"
"DM9",228.485821759259,709.889384040375,0.998670321152269,1.12716259902243e-132,228.486863425926,"m","top","12:39:05","8/17/2023",5,33.5,33.8,34,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7666666666667,"aug23","Copto"
"DM9",229.229224537037,2883.88585900144,0.998489116704231,3.77184975362133e-130,229.230266203704,"m","mid","6:29:35","8/18/2023",1,13,13.3,13.6,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.3,"aug23","Copto"
"DM9",229.231018518519,6885.35593209398,0.999743728941434,3.2893557022306e-165,229.232060185185,"m","low","6:32:10","8/18/2023",2,12.8,13.2,13.3,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.1,"aug23","Copto"
"DM9",229.232928240741,4330.9646750585,0.999851296518425,5.77922485131192e-176,229.233969907407,"m","mid","6:34:55","8/18/2023",3,13.3,13.6,13.7,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto"
"DM9",229.234780092593,2502.35908733601,0.999845849607842,2.96988663083907e-175,229.235821759259,"m","low","6:37:35","8/18/2023",4,13.3,13.9,14.1,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.7666666666667,"aug23","Copto"
"DM9",229.236631944444,907.50784179328,0.999724871339544,1.3726912093134e-165,229.237673611111,"m","top","6:40:15","8/18/2023",5,13.2,13.5,13.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.4333333333333,"aug23","Copto"
