"sample","Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","time_of_day","avg_respT","campaign","species"
"DM7",228.505381944444,233.175010021346,0.994502618932728,1.25744305656901e-104,228.506423611111,"m","low","12:07:15","8/17/2023",4,34.7,31.7,30.5,NA,"f0001","W","med",83.32,NA,"Extender","","midday",32.3,"aug23","Copto"
"DM7",228.507291666667,376.094257399525,0.997620926310052,3.53420345270755e-121,228.508333333333,"m","top","12:10:00","8/17/2023",5,32.6,34.1,34.5,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7333333333333,"aug23","Copto"
"DM7",229.250868055556,205.484712864178,0.972034402100421,2.94850175831697e-73,229.251909722222,"m","mid","6:00:45","8/18/2023",1,14.2,13.2,13.1,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Copto"
"DM7",229.252662037037,60.3426921341974,0.677236380094058,4.54889554798371e-24,229.253703703704,"m","low","6:03:20","8/18/2023",2,12.6,12.7,12.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",12.7,"aug23","Copto"
"DM7",229.254456018519,166.989524038589,0.907634708500242,7.45499569032009e-49,229.255497685185,"m","mid","6:05:55","8/18/2023",3,12.9,12.9,13,NA,"f0000","S","med",83.32,NA,"Extender","","morning",12.9333333333333,"aug23","Copto"
"DM7",229.25625,148.200432623476,0.939217315373758,9.68409102186697e-58,229.257291666667,"m","low","6:08:30","8/18/2023",4,13.4,13.1,13.2,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.2333333333333,"aug23","Copto"
"DM7",229.258043981481,836.983088075246,0.997784435383321,1.38432698011072e-122,229.259085648148,"m","top","6:11:05","8/18/2023",5,12.8,13,13.4,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.0666666666667,"aug23","Copto"
"DM7",228.713599537037,285.21162616175,0.996327833493774,1.33652024901238e-112,228.714641203704,"m","low","17:07:05","8/17/2023",4,26.6,26.7,26.9,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.7333333333333,"aug23","Copto"
"DM7",228.708275462963,500.534230283151,0.996704806662882,9.67182757262788e-115,228.70931712963,"m","mid","16:59:25","8/17/2023",1,28.9,28.4,28.3,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",28.5333333333333,"aug23","Copto"
"DM7",228.710069444444,4.44281077185099,0.0733327814446986,0.00865389513365395,228.711111111111,"m","low","17:02:00","8/17/2023",2,26.5,26.1,26.3,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",26.3,"aug23","Copto"
"DM7",228.711805555556,287.35728737139,0.983886815209379,2.24610678054081e-83,228.712847222222,"m","mid","17:04:30","8/17/2023",3,26.2,26.4,26.6,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.4,"aug23","Copto"
"DM7",228.916145833333,286.994015702244,0.995763503888114,8.93178494805767e-110,228.9171875,"m","mid","21:58:45","8/17/2023",1,18.8,16.4,15.9,NA,"f0003","N","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto"
"DM7",228.715451388889,1193.78935270198,0.998877700001779,5.02831699420869e-136,228.716493055556,"m","top","17:09:45","8/17/2023",5,26.4,26.5,27,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.6333333333333,"aug23","Copto"
"DM7",228.921469907407,217.798402088259,0.993484411423197,2.86751926685104e-101,228.922511574074,"m","low","22:06:25","8/17/2023",4,15.1,16.6,16.8,NA,"f0003","W","med",83.32,NA,"Extender","","night",16.1666666666667,"aug23","Copto"
"DM7",228.92337962963,1311.03560324418,0.998390557767116,2.66855670752296e-130,228.924421296296,"m","top","22:09:10","8/17/2023",5,16.2,18,18.7,NA,"f0003","","med",83.32,NA,"Extender","","night",17.6333333333333,"aug23","Copto"
"DM7",228.917881944444,91.3719114996507,0.95329102971721,2.44961787620393e-62,228.918923611111,"m","low","22:01:15","8/17/2023",2,15,14.8,15.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",15.0333333333333,"aug23","Copto"
"DM7",228.919675925926,368.073529046095,0.996875770875681,8.5643026021038e-116,228.920717592593,"m","mid","22:03:50","8/17/2023",3,15,15.6,16.1,NA,"f0003","S","med",83.32,NA,"Extender","","night",15.5666666666667,"aug23","Copto"
"DM8",229.260358796296,11477.2259754616,0.99854929084875,5.93527285181848e-131,229.261400462963,"m","mid","6:14:25","8/18/2023",1,13.7,13.4,13.5,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto"
"DM8",229.265972222222,8776.3242147361,0.999286007235745,5.81361695820845e-145,229.267013888889,"m","low","6:22:30","8/18/2023",4,13.9,13.5,13.5,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto"
"DM8",229.267824074074,167.595747149823,0.972555180601368,7.53502381354638e-73,229.268865740741,"m","top","6:25:10","8/18/2023",5,13.3,12.8,12.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",12.9,"aug23","Copto"
"DM8",229.262152777778,4602.54878110874,0.999832302264223,1.76665934430271e-175,229.263194444444,"m","low","6:17:00","8/18/2023",2,13.3,13.8,13.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto"
"DM8",229.2640625,51.9361880807519,0.756742113192883,5.4575516418516e-30,229.265104166667,"m","mid","6:19:45","8/18/2023",3,13.5,14.6,15.3,NA,"f0000","S","med",83.32,NA,"Extender","","morning",14.4666666666667,"aug23","Copto"
"DM8",228.931886574074,5788.25147316696,0.999663570230351,7.85224419992551e-160,228.932928240741,"m","low","22:21:25","8/17/2023",4,16.8,17,17.3,NA,"f0003","W","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto"
"DM8",228.721701388889,-157.640510616259,0.984766559482799,1.74500416333377e-84,228.722743055556,"m","mid","17:18:45","8/17/2023",3,26.2,26,26.1,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.1,"aug23","Copto"
"DM8",228.723611111111,7960.27775607803,0.997993477721851,1.5235418773922e-124,228.724652777778,"m","low","17:21:30","8/17/2023",4,26.6,27.4,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",27.2,"aug23","Copto"
"DM8",228.725694444444,-77.6355773074861,0.944579634547402,5.892375911557e-59,228.726736111111,"m","top","17:24:30","8/17/2023",5,27.1,27.5,27.5,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",27.3666666666667,"aug23","Copto"
"DM8",228.717708333333,14038.8582220471,0.99909438833035,2.89921379675311e-140,228.71875,"m","mid","17:13:00","8/17/2023",1,27.1,27.3,27.8,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.4,"aug23","Copto"
"DM8",228.933738425926,259.488039312403,0.993828216472739,2.43348000057579e-102,228.934780092593,"m","top","22:24:05","8/17/2023",5,17,17.4,17.4,NA,"f0003","","med",83.32,NA,"Extender","","night",17.2666666666667,"aug23","Copto"
"DM8",228.926041666667,7049.41347101014,0.999838308425144,2.60937755924725e-174,228.927083333333,"m","mid","22:13:00","8/17/2023",1,17.7,18.3,18.8,NA,"f0003","N","med",83.32,NA,"Extender","","night",18.2666666666667,"aug23","Copto"
"DM8",228.928009259259,4564.20187554728,0.999634554460072,3.38637644484634e-158,228.929050925926,"m","low","22:15:50","8/17/2023",2,17.9,19.5,20.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",19.2333333333333,"aug23","Copto"
"DM8",228.930034722222,148.808409593499,0.981093657564767,3.24282294498656e-80,228.931076388889,"m","mid","22:18:45","8/17/2023",3,17.9,18.1,18.2,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.0666666666667,"aug23","Copto"
"DM8",228.719733796296,5507.14206478358,0.979660920338877,9.00877019313308e-79,228.720775462963,"m","low","17:15:55","8/17/2023",2,28.2,27.7,27.9,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.9333333333333,"aug23","Copto"
"DM8",228.513136574074,-141.660800911166,0.980152677896039,2.95748236588277e-79,228.514178240741,"m","mid","12:18:25","8/17/2023",3,34.5,34,33.8,NA,"f0001","S","med",83.32,NA,"Extender","","midday",34.1,"aug23","Copto"
"DM8",228.514988425926,6748.32709816524,0.99957021576077,5.42268892379028e-155,228.516030092593,"m","low","12:21:05","8/17/2023",4,35.7,34.8,34,NA,"f0001","W","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto"
"DM8",228.509490740741,9782.05951299465,0.998586178042172,1.83859786743807e-131,228.510532407407,"m","mid","12:13:10","8/17/2023",1,35.2,36.5,36.8,NA,"f0001","N","med",83.32,NA,"Extender","","midday",36.1666666666667,"aug23","Copto"
"DM8",228.511284722222,5649.01479417532,0.99843779636925,1.72433327187419e-129,228.512326388889,"m","low","12:15:45","8/17/2023",2,34.4,36.8,37.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.2333333333333,"aug23","Copto"
"DM8",228.516782407407,32.5753446936088,0.826877866964795,8.38305980410934e-37,228.517824074074,"m","top","12:23:40","8/17/2023",5,34.7,37.7,38.3,NA,"f0001","","med",83.32,NA,"Extender","","midday",36.9,"aug23","Copto"
"DM9",228.732291666667,4960.27816917162,0.998055231246982,3.67394313316791e-125,228.733333333333,"m","mid","17:34:00","8/17/2023",3,25.7,26,26.2,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",25.9666666666667,"aug23","Copto"
"DM9",228.734143518519,5207.48930746267,0.999774813587918,9.16101036866e-168,228.735185185185,"m","low","17:36:40","8/17/2023",4,26.1,27.2,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.9666666666667,"aug23","Copto"
"DM9",228.728472222222,4806.63714897946,0.999439060273046,9.9319045282592e-150,228.729513888889,"m","mid","17:28:30","8/17/2023",1,27.5,27.3,27.7,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.5,"aug23","Copto"
"DM9",228.730497685185,29238.5580156098,0.998829684036247,3.382730929906e-135,228.731539351852,"m","low","17:31:25","8/17/2023",2,27.3,27,26.8,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.0333333333333,"aug23","Copto"
"DM9",228.936689814815,2611.6755345497,0.999824842646191,9.93698367596365e-173,228.937731481481,"m","mid","22:28:20","8/17/2023",1,14.6,15.9,16.5,NA,"f0003","N","med",83.32,NA,"Extender","","night",15.6666666666667,"aug23","Copto"
"DM9",228.736226851852,25.6683863047834,0.72212435160126,4.84549712445962e-27,228.737268518519,"m","top","17:39:40","8/17/2023",5,26.1,26.2,26.4,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.2333333333333,"aug23","Copto"
"DM9",228.94068287037,17497.2903041412,0.998756803333946,5.28509938587246e-134,228.941724537037,"m","mid","22:34:05","8/17/2023",3,19.8,18.5,18.6,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.9666666666667,"aug23","Copto"
"DM9",228.942071759259,2390.0392341127,0.819787131883817,1.26359775048441e-35,228.943113425926,"m","low","22:36:05","8/17/2023",4,18.3,17.7,18.1,NA,"f0003","W","med",83.32,NA,"Extender","","night",18.0333333333333,"aug23","Copto"
"DM9",228.944502314815,31.7618792499095,0.799350250728399,1.69687713752539e-33,228.945543981481,"m","top","22:39:35","8/17/2023",5,18.4,19,19.4,NA,"f0003","","med",83.32,NA,"Extender","","night",18.9333333333333,"aug23","Copto"
"DM9",228.938657407407,15168.9740990498,0.999820421189041,3.08937837664851e-172,228.939699074074,"m","low","22:31:10","8/17/2023",2,15.5,16.7,17.5,NA,"f0003","E","med",83.32,NA,"Extender","","night",16.5666666666667,"aug23","Copto"
"DM9",228.519560185185,5991.40063572146,0.999589532475518,6.69112283849924e-156,228.520601851852,"m","mid","12:27:40","8/17/2023",1,34.7,34.8,35,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto"
"DM9",228.521412037037,17090.104583514,0.999251625146466,4.94092559374109e-144,228.522453703704,"m","low","12:30:20","8/17/2023",2,34.1,36.6,37.1,NA,"f0001","E","med",83.32,NA,"Extender","","midday",35.9333333333333,"aug23","Copto"
"DM9",228.52337962963,10670.7967235103,0.999516490796116,1.15277607459687e-152,228.524421296296,"m","mid","12:33:10","8/17/2023",3,35.5,36,35.4,NA,"f0001","S","med",83.32,NA,"Extender","","midday",35.6333333333333,"aug23","Copto"
"DM9",228.525231481481,1862.69406291295,0.999154186783772,1.29537141156726e-141,228.526273148148,"m","low","12:35:50","8/17/2023",4,35.6,35.8,35,NA,"f0001","W","med",83.32,NA,"Extender","","midday",35.4666666666667,"aug23","Copto"
"DM9",228.527488425926,17.3533505826695,0.478366016246175,1.64641515192141e-14,228.528530092593,"m","top","12:39:05","8/17/2023",5,33.5,33.8,34,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7666666666667,"aug23","Copto"
"DM9",229.270891203704,5846.21867961109,0.998963670407462,1.33844649921603e-137,229.27193287037,"m","mid","6:29:35","8/18/2023",1,13,13.3,13.6,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.3,"aug23","Copto"
"DM9",229.272685185185,17484.0424911686,0.999816800674774,7.66127891679338e-172,229.273726851852,"m","low","6:32:10","8/18/2023",2,12.8,13.2,13.3,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.1,"aug23","Copto"
"DM9",229.274594907407,14660.6465643871,0.999860752415758,2.90800281958125e-177,229.275636574074,"m","mid","6:34:55","8/18/2023",3,13.3,13.6,13.7,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto"
"DM9",229.276446759259,2193.09820045246,0.999645984216119,7.97684163545553e-159,229.277488425926,"m","low","6:37:35","8/18/2023",4,13.3,13.9,14.1,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.7666666666667,"aug23","Copto"
"DM9",229.278298611111,332.570448439221,0.994449342358069,1.44508439029989e-105,229.279340277778,"m","top","6:40:15","8/18/2023",5,13.2,13.5,13.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.4333333333333,"aug23","Copto"
